,Average Wind Speed (mph),Relative Humidity (%)
355,3.5833333333333335,97.04166666666667
356,2.683333333333334,95.875
357,6.1375,99.29166666666667
358,6.645833333333333,85.70833333333333
359,4.604166666666669,84.83333333333333
360,2.4708333333333337,79.875
361,2.183333333333334,83.125
362,2.7208333333333337,92.375
363,8.591666666666667,77.20833333333333
364,5.433333333333334,69.16666666666667
